OBJECTID,NOMBRE_COM,Tipo,POINT_X,POINT_Y,Niveles,X,Y,aedes_mean,land_cov1_mean,land_cov2_mean,land_cov3_mean,tempmean_mean,tempvar_mean,pop_mean
"202",Puerto Maldonado,Capital departamental,479621.9038999999756924808025360107422,8607376.1249000001698732376098632812500,"1",,,77.411009975264,2.60450891333853,42.8299065477825,4.98074542589038,31.1289360653949,15.3760491214284,44.3177326212787
"203",Alto Loero,Centro poblado rural,482542.2307000000146217644214630126953,8602555.5155999995768070220947265625000,"3",,,30.50920663241,44.4938510267293,387.427658120895,78.1594921141941,26.6755662375268,10.5285882227726,0.394313933376668
"204",Agua Blanca,Centro poblado rural,436719.4195000000181607902050018310547,8589325.2424999997019767761230468750000,"3",,,32.1801084198877,41.0615386863029,394.998430102283,49.8167538567987,27.3003605548,9.35162302087115,0.0637288258327701
"205",Centro Cachuela,Centro poblado rural,479257.3558000000193715095520019531250,8614321.5943999998271465301513671875000,"3",,,45.5727932415708,33.4956133977281,253.118624782063,55.0067782227282,27.9277261364522,12.8007881554009,0.4244735037665
"206",La Pastora,Centro poblado rural,477045.5675000000046566128730773925781,8608737.6640000008046627044677734375000,"3",,,35.7832857191254,15.1049857232237,183.900776245433,17.1395556488185,28.2889043580683,10.8467566633472,15.6688041532194
"207",Condenado,Centro poblado rural,450158.8197999999974854290485382080078,8579124.5778999999165534973144531250000,"3",,,7.90461163745501,40.6516709752108,432.868390787334,84.6077964543048,26.0205096199874,9.31088043632308,0.0216991206592828
"208",Los Manantiales,Centro poblado rural,447582.6241000000154599547386169433594,8589103.8003000002354383468627929687500,"3",,,30.7736165915706,45.7388178075885,450.16500368442,82.9828353961516,27.399056581542,8.57227604569717,0.0440571210886303
"209",Bajo Tambopata,Centro poblado rural,476091.5641000000177882611751556396484,8601360.9381000008434057235717773437500,"3",,,33.4137757803264,44.9854391198409,397.366123641165,60.8406899000469,27.223401882774,11.636626625061,0.243514014449384
"210",Fundo Concepcion,Centro poblado rural,489413.9190999999991618096828460693359,8606086.5102999992668628692626953125000,"3",,,30.0757178096619,40.8277572308042,288.62692964994,62.2101643408009,26.3998568304654,8.70562236315376,0.180836215666204
"211",Lago Sandoval,Centro poblado rural,494994.2859000000171363353729248046875,8605775.0865000002086162567138671875000,"3",,,27.1359167572101,44.2082127005873,360.402427812781,92.4943263798407,26.4739915235236,9.04447792217563,0.0805442263725503
"212",Alta Pastora,Centro poblado rural,473462.9731000000028870999813079833984,8610253.9803999997675418853759765625000,"3",,,32.949553702447,36.9708791517523,340.216619136139,52.4640035454057,26.463354300952,9.5760473441577,0.416304939159072
"213",Cinco Islas,Centro poblado rural,395380.8882999999914318323135375976562,8601273.2905999999493360519409179687500,"3",,,17.4228124169155,39.1431990618481,406.887670307259,70.2667179706833,25.645015571754,7.9165061306579,0.0217792654490185
"214",Shiringayoc2,Centro poblado rural,402978.8237000000081025063991546630859,8603297.8015000000596046447753906250000,"3",,,12.6811114306225,39.0282162072147,433.813137593694,89.7317491701136,25.4054416936105,8.72281921097121,0.0123505020460141
"215",Tumi,Centro poblado rural,411778.3079000000143423676490783691406,8598910.9657000005245208740234375000000,"3",,,14.7773674100871,38.338361884533,423.668657427357,62.1005334181823,25.5805004060113,8.38743115965442,0.0199554398224303
"216",Horacio Zevallos,Centro poblado rural,413460.9073000000207684934139251708984,8598564.8870000001043081283569335937500,"3",,,14.6827726513928,31.1401119581692,365.282770126902,48.2930461823628,25.8773369564436,8.71701012856049,0.02393003704492
"217",Boca Inambari,Centro poblado rural,420212.5846000000019557774066925048828,8594946.3146999999880790710449218750000,"3",,,16.7031429839323,29.5143207547533,349.731220317076,46.2518994726418,25.8203095106462,9.09677619606964,0.0397340844927986
"218",Puerto Aguila,Centro poblado rural,428415.1610000000218860805034637451172,8593319.3570000007748603820800781250000,"3",,,16.2353616528272,38.4180136104372,414.981238292201,79.5411907487935,25.6403319879698,8.33802052852661,0.0485507128178142
"219",Copamanu,Centro poblado rural,441579.6038999999873340129852294921875,8602389.7521000001579523086547851562500,"3",,,18.7100924692656,28.2772551436173,341.861564837004,44.2211491434198,25.8291282653809,8.57425415139449,0.0419604888543336
"220",Pedro Antonio,Centro poblado rural,440486.9060000000172294676303863525391,8603008.4004999995231628417968750000000,"3",,,23.0851998753573,28.4836411800684,333.262178990229,53.5021617150432,26.0458480026085,8.51204948025848,0.0511577489346443
"221",Victor Raul Haya de la Torre,Centro poblado rural,446157.9065999999875202775001525878906,8593383.0880999993532896041870117187500,"3",,,42.9946276679713,25.8156997670678,180.664316387077,18.3080645368985,28.486365967396,11.0645746610552,0.0724508674224702
"222",La Merced,Centro poblado rural,442517.3607000000192783772945404052734,8593035.2994999997317790985107421875000,"3",,,33.0902790230623,33.0231242016312,254.998707351081,49.2628298384533,27.6182630131301,11.1070070996448,0.114042359799066
"223",Huacamayo chico,Centro poblado rural,413004.7943000000086612999439239501953,8588771.5557000003755092620849609375000,"3",,,13.0423808272596,42.9703332391709,420.860080978633,81.2264034510907,25.8596298657163,9.56479709185855,0.0176399427865233
"224",Alto 2 de Mayo,Centro poblado rural,356447.2262999999802559614181518554688,8559695.9445999991148710250854492187500,"3",,,6.35460205449686,40.8630096039215,509.724599387429,98.657632347206,25.6398598460408,8.31002669148631,0.0261101001515028
"225",Libertad,Centro poblado rural,325748.4867000000085681676864624023438,8565351.1304000001400709152221679687500,"3",,,11.759597360933,11.0004693910673,68.0007333022433,35.283488806192,27.4438350776573,8.51878178831819,0.359683065839253
"226",Machiche,Centro poblado rural,349520.3213000000105239450931549072266,8542918.2073999997228384017944335937500,"3",,,6.475841178043,35.3301564214111,413.964376134197,62.622397315158,25.4317676313906,6.3291903142854,0.112130382992113
"227",Tazon Grande,Centro poblado rural,346380.0824000000138767063617706298828,8545719.9714999999850988388061523437500,"3",,,3.56424608093282,37.6739108699779,490.019345028862,88.4099009648668,24.8077169488238,7.47529188750302,0.0179391005126539
"228",Tazon Chico,Centro poblado rural,345727.9072000000160187482833862304688,8547090.9779000002890825271606445312500,"3",,,3.6451017911759,35.7268138287306,454.01193370672,93.7960289021078,24.789712910787,7.97567322566761,0.0151833944563937
"229",Isrrael,Centro poblado rural,345979.4081000000005587935447692871094,8549304.5079999994486570358276367187500,"3",,,4.38637115886518,37.4167073467585,481.11270526075,85.7444419159977,24.8955620592973,8.35944154193708,0.020645891201099
"230",Alto Carbon,Centro poblado rural,248052.9038000000000465661287307739258,8572616.7071000002324581146240234375000,"3",,,3.75018209860394,38.6861077456337,538.268131045845,88.7442718265563,24.7117934039259,6.03467272585771,0.019717436278779
"231",Yunguyo,Centro poblado rural,243916.4526999999943654984235763549805,8582418.3538000006228685379028320312500,"3",,,3.78235665603458,38.2679515958456,524.227656179698,93.2862100651127,24.859869682352,7.67091149434993,0.0167177209374558
"232",Adanrayo,Centro poblado rural,242490.9112000000022817403078079223633,8586144.0614000000059604644775390625000,"3",,,5.0811007536851,38.258928194913,460.271108255758,69.360325473934,24.8450272250485,9.1324906931295,0.0134121042447175
"233",Huasororquito,Centro poblado rural,320121.7631999999866820871829986572266,8577535.7953999992460012435913085937500,"3",,,6.19118037398573,43.1880660331686,520.010244159798,97.9589157703659,26.1411387808036,6.14326223902677,0.0135987956401681
"234",Malvinas,Centro poblado rural,378422.0064000000129453837871551513672,8605056.0777000002562999725341796875000,"3",,,16.8913151930764,39.7510004393093,383.029522880834,78.4214757050519,26.017097343325,7.73038603498049,0.00984239919464393
"235",Masenahua,Centro poblado rural,335883.2336999999824911355972290039062,8609878.2577999997884035110473632812500,"3",,,13.0752964674011,45.1205815941803,418.192974322075,100.008730785199,26.0144013024886,8.56069117171154,0.00819812997857608
"236",San Juan Chico,Centro poblado rural,373801.6415999999735504388809204101562,8610070.7562000006437301635742187500000,"3",,,11.5043182696748,31.9188598602932,384.927447525702,61.9217597921586,25.39640704023,7.68160999039135,0.00560484871860932
"237",Barranca,Centro poblado rural,347964.2633999999961815774440765380859,8557883.3345999997109174728393554687500,"3",,,12.2819449560983,21.8301928755525,244.879830496652,42.9327037365406,27.0104845567183,10.3056875080257,0.106470988732913
"238",Puquive,Centro poblado rural,327791.0581000000238418579101562500000,8571975.7788999993354082107543945312500,"3",,,14.5521824246361,17.1790035061105,204.854631146426,29.6148427996055,27.1024105586703,11.9400120134707,0.186310954872639
"239",Puerto azul,Centro poblado rural,299803.0631999999750405550003051757812,8641317.3469999991357326507568359375000,"3",,,6.23159954810018,38.6695822620891,368.511385772865,83.9037765383096,25.1420195714341,7.7586958857731,0.00323618268423782
"240",Isla de los Valles,Centro poblado rural,296183.9856000000145286321640014648438,8647554.9356999993324279785156250000000,"3",,,8.81333191018355,45.0897151645861,443.695375623201,99.3722265343917,25.9665630440963,7.58160007878354,0.00251480282254196
